0.01580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00086,0.01248,0.02133,0.02148,0.02161,0.02180,0.02197,0.02204,0.02228,0.02250,0.02279,0.02304,0.02329,0.02345,0.00540,0.00085,0.01855,0.02462,0.02464,0.02444,0.04510,0.05000,0.05000,0.05000,0.05000,0.03082
0.03053,0.00632,0.00000,0.00000,0.00000,0.00000,0.00000,0.00155,0.01717,0.02158,0.02165,0.02179,0.02196,0.02208,0.02168,0.02270,0.02301,0.02327,0.02346,0.02372,0.01432,0.01194,0.02477,0.02478,0.02131,0.02620,0.05000,0.05000,0.05000,0.05000,0.05000,0.03082
0.03456,0.04291,0.00368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00308,0.01966,0.02176,0.02184,0.02197,0.02216,0.02140,0.02299,0.02333,0.02351,0.02372,0.02390,0.02425,0.02466,0.02485,0.02458,0.00502,0.01910,0.03551,0.04829,0.05000,0.05000,0.05000,0.03082
0.03420,0.04600,0.02875,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01189,0.02194,0.02193,0.02202,0.02229,0.02276,0.02324,0.02356,0.02380,0.02392,0.02410,0.02435,0.02466,0.02496,0.01857,0.03789,0.03396,0.05000,0.05000,0.05000,0.05000,0.05000,0.03082
0.03398,0.04650,0.03315,0.00041,0.00000,0.00000,0.00000,0.00000,0.00000,0.01171,0.02206,0.02202,0.02212,0.02244,0.02289,0.02340,0.02378,0.02396,0.02416,0.02432,0.02446,0.02480,0.02484,0.02031,0.04684,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.03082
0.03368,0.04579,0.04678,0.01287,0.00000,0.00000,0.00000,0.00000,0.00000,0.00464,0.02229,0.02222,0.02234,0.02263,0.02311,0.02365,0.02401,0.02421,0.02434,0.02445,0.02468,0.02496,0.02123,0.00235,0.02393,0.04797,0.05000,0.05000,0.05000,0.05000,0.05000,0.03082
0.03312,0.04453,0.04584,0.01663,0.00000,0.00000,0.00000,0.00000,0.00000,0.00495,0.02257,0.02252,0.02257,0.02107,0.02175,0.02393,0.02250,0.02375,0.02449,0.02469,0.02492,0.02207,0.01674,0.04049,0.02424,0.04842,0.05000,0.05000,0.05000,0.05000,0.05000,0.03082
0.03239,0.04257,0.04415,0.01868,0.00000,0.00000,0.00000,0.00000,0.00000,0.00144,0.02211,0.02289,0.02292,0.02203,0.02262,0.02414,0.02333,0.02423,0.02480,0.02496,0.02334,0.01281,0.05000,0.05000,0.03829,0.04728,0.05000,0.05000,0.05000,0.03962,0.04620,0.03082
0.03175,0.04082,0.03690,0.01019,0.00000,0.00000,0.00000,0.00030,0.00191,0.00565,0.01610,0.02333,0.02333,0.02351,0.02389,0.01547,0.02378,0.02493,0.02507,0.02334,0.02332,0.04259,0.05000,0.05000,0.05000,0.02140,0.04810,0.05000,0.05000,0.05000,0.05000,0.03082
0.02771,0.02861,0.02538,0.00057,0.00002,0.00507,0.01910,0.02204,0.02654,0.00966,0.02255,0.02390,0.02376,0.02386,0.02418,0.02473,0.02508,0.02239,0.02381,0.03722,0.05000,0.05000,0.05000,0.05000,0.05000,0.04341,0.03507,0.05000,0.05000,0.05000,0.05000,0.03082
0.02865,0.03055,0.01872,0.02528,0.02282,0.02703,0.02775,0.02715,0.02638,0.02585,0.02312,0.02406,0.02400,0.02422,0.02427,0.02409,0.02296,0.03822,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.02719,0.02918,0.03129,0.04013,0.03785,0.02690
0.02827,0.03092,0.03016,0.02939,0.02884,0.02828,0.02772,0.02720,0.02562,0.02608,0.02583,0.02567,0.02441,0.02291,0.02519,0.02546,0.04908,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.01995,0.00000,0.02506,0.05000,0.05000,0.03082
0.02804,0.03039,0.02978,0.02922,0.02881,0.02827,0.02770,0.02721,0.02680,0.02646,0.02638,0.02638,0.02643,0.02385,0.02195,0.04626,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.04886,0.04506,0.05000,0.04271,0.00319,0.00006,0.03111,0.04989,0.05000,0.03082
0.02795,0.03029,0.02974,0.02929,0.02889,0.02831,0.02775,0.02733,0.02712,0.02702,0.02699,0.02404,0.01470,0.02696,0.04028,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.02792,0.00000,0.00676,0.04617,0.04955,0.04992,0.03082
